"D0","T1s","T1e","B_T1e","B_T1s","M1","T2s","T2e","B_T2e","B_T2s","M2","S1s","S1e","B_S1e","B_S1s","S3s","B_S3s","M3","S2s","S2e","B_S2e","B_S2s","nu"
0.00345541162031802,50.860770249897,80.1813423407814,14.172888022659,0.831616769505597,1.78003875805245,111.122237751417,123.498487356642,3.99407922240739,2.77539288242431,25.687184352879,610.593182787209,929.877209281041,60.2371926625226,137.42341183335,1096.30465943141,6.9085827241096,0.993234970436872,650.568826452427,1003.03421911689,13.4858513886082,90.8305316659011,0.419338169009876
0.00450851785037931,53.7240898093613,66.3020746973912,14.0323296084304,2.2536776775812,2.42911366841688,105.484123292081,126.684329890349,1.60933973182183,0.350842388980881,16.4734033126191,743.17801532177,842.708697044088,72.0848848181367,129.641849915818,1127.55381603886,20.6022165528294,1.2960569654963,527.542394079673,1007.98472361646,4.38554990344618,62.8578317662617,0.414454208025906
0.00402821933795398,51.2325199553316,80.6073162442905,8.53576727776886,0.840041939072538,2.62940202978911,105.439122523915,131.772776626658,1.05816651717038,0.442039805117268,14.9360127611226,687.997347501133,788.552756182111,84.0025528527058,128.541313436637,1144.92008496086,21.5670671728569,0.789181313294326,556.939617271702,1021.12362778716,7.69801736024804,66.07452199998,0.43670296046821
0.00650869286493013,53.2214178808116,80.261296614898,5.16939017318191,1.83282241502775,2.12977381401462,104.545154646919,128.111932563426,0.978660200479255,0.581342553761569,19.6355773873762,819.315392508369,833.869057520891,78.4066027734127,169.568137113095,1125.45543104543,16.5589441183614,1.24852010376829,636.59967023823,1025.81498599949,5.82055722600543,70.3097539902524,0.454205087101416
0.00290881224160701,57.206940309617,79.1306858634776,5.19291705812312,3.27817033822572,3.23758720878521,106.159300664019,126.907949354354,0.65597338417435,0.93933112998291,20.1362897611033,813.099796216784,847.678013514773,73.227459748035,144.084557876655,1136.59896371133,12.0188791802174,1.3114240059828,602.984753137635,1014.45254360612,10.5987985890994,92.5902428636681,0.413787944528145
0.00466732626612605,68.3948674484714,77.3552966961495,2.59481532307209,5.91844482640151,8.88814006289104,109.336515157297,128.816420775064,2.59468368178397,1.57624527338443,17.5433295557772,762.893736870154,840.072897568647,55.5582716420724,148.099947621177,1119.27343316109,8.11635860729246,1.90638887623191,601.32866977912,1014.23299372274,13.0546897594991,74.7850239047366,0.397962282786272
0.00279761687998873,66.6268023744959,74.489681220521,4.22707362862185,5.38668515188486,3.74811641717934,103.721324364451,131.902572474118,0.340211757702909,0.555153247194116,21.1188371989348,859.655241355409,876.421444465875,65.8269786319324,163.482517179846,1102.14134342699,6.26883623315118,0.369260434895949,701.238669237069,1000.6676445273,15.74670099362,107.949044282444,0.430210612915062
0.00350258334099531,55.0019957474253,81.0190510735905,4.37076624984689,2.2342903512853,3.1204170637134,108.616240516889,125.930921953823,0.269987435740818,1.70242921013454,29.2522500885185,834.002500040033,907.772586377505,59.2412759883528,139.179058781118,1140.90378655249,13.722318594064,1.65319179124449,646.492522432958,1005.26331288567,11.9093995094378,86.6368304356298,0.403977392822582
0.00505061002403916,53.4597962044226,74.669200955748,7.10874605907294,0.377821268330183,1.97573600747869,106.815023605427,127.46535027118,1.01478831767757,1.80665514463927,23.0446477125274,850.692485739453,912.093523375987,63.6848864807966,196.219686117768,1138.88819169825,13.5168031431516,0.829984167916268,657.965188007435,998.004910120343,15.4113037154907,91.132358972201,0.417550423267033
0.00374236444700488,51.7843414002238,79.2063026677978,16.856340920365,0.282515382927642,2.6063328656528,108.665659136511,126.915732581678,0.668113589733395,0.516938988841685,21.0967132977526,822.315465098526,838.054250634912,63.5056872432009,128.556975507244,1119.89050731835,17.8704885813545,0.714550134526293,654.30496285599,1012.73304670467,4.6866793244429,80.5494775059654,0.428732835355105
0.00395657204252698,53.9311810100326,72.7709978794499,13.7018840233904,2.03453918688618,2.28658417247176,107.908177677883,132.050681808856,2.54978008584707,0.166657919482926,16.6136886775266,808.789934088183,891.092356128501,63.8850519786545,176.794019817369,1142.88795382293,18.9708243410893,1.3387611200077,596.713858886123,1033.86254298726,1.28471207392639,79.5074071330584,0.443533418049698
0.00326536707317539,51.217156638337,88.8968363945293,13.9831799813454,2.33088276410553,2.31186355059759,111.371633816207,125.027475236203,0.571742287308739,1.04613328711624,28.0479448918573,598.615847242298,918.221946107181,59.2721106023015,102.548874333833,1107.56451714958,16.8017770285736,0.747628043353484,586.955854047193,1003.46752375984,4.0741937503153,85.7576223906582,0.403722485090848
0.00640302532201063,54.4531143698993,61.984034677484,15.2048062169745,1.07062993283531,2.5232695431619,116.309767266352,124.778464905918,0.424714332395486,4.1561068218275,51.8376553493606,734.626191539526,916.545964197389,68.6778067455578,175.207603511905,1109.42243607679,17.9705027854541,0.686295025148461,649.113453024462,1006.77686128419,3.71421659803379,68.9548489589671,0.402776511962271
0.00284597467443271,56.1907274440489,74.3971425396346,14.3807274070046,2.39580704484816,3.28197845011086,110.198448695975,125.97129569156,0.886085734834559,2.09538690870473,29.9461069898105,724.692067739898,870.498794744863,59.9463353893492,135.691439440336,1148.91381498402,13.2782185204827,1.57673680029449,658.60453601368,996.25352034059,14.9428358354421,88.5060799476576,0.44469403633725
0.00281131295089347,52.9316313592634,86.0853783699467,4.88845590451991,2.32959647776565,2.660478955477,110.516161599765,125.455196918233,0.403587691540938,2.23124714585634,30.0079693521909,741.692904038071,845.988079101101,65.1168988218539,130.232308577992,1147.31481818014,13.7372606911128,1.72315147602714,651.343976588115,1020.80353150448,9.16463087929204,96.4246163749905,0.483091326446197
0.00603400657637593,53.7249480462,61.8418360433069,17.1487755154817,2.22909663767319,1.99203393737057,105.067873991088,129.724290136609,3.62352047563497,0.208074007776662,18.3966805289734,699.041029494333,944.586074945022,50.4897775627213,144.22743859745,1084.32289606612,4.03303764804761,0.567700362506583,618.751974390584,1013.28411116461,12.9032772263778,86.3178541718116,0.352624287697013
0.00240129526328026,64.1477610909095,64.8520302318275,8.48194370668885,4.32927883911187,2.75541055611824,105.903420421646,129.330592066869,1.72709536030632,1.69830689491542,17.6105557965626,742.635569251327,861.886754035139,69.0552178364402,126.984801065395,1143.06059646178,14.869160325722,1.36731338557417,656.738083075442,1005.26074979287,15.2292843906845,82.8905640910368,0.514232101527659
0.0045666908997765,64.2173381282175,69.0272771130273,7.85811060104631,4.80517128780328,3.65067114250055,109.520993192026,126.312954514167,2.29834870559905,3.47075454855793,32.1033312704844,694.177508085472,826.434701500338,93.8400906670896,139.836777965832,1113.2206819605,7.39462021149551,1.24817783775366,701.236397412623,1016.3482742044,10.6313535292424,112.029366837063,0.453781957889893
0.0032747356463092,58.0289315338635,75.249795266685,6.70072967417232,3.19291549153246,2.70163138833134,110.555208578054,117.603264398071,6.68642921428505,1.12832849803003,34.4986389476403,782.857808971308,831.044520101047,73.3986419010718,148.063277083333,1102.35982605465,5.07011497637559,0.420226797371708,733.428020829174,1022.37600225951,8.17331008848806,101.013914698875,0.392959951186171
0.00372742367430743,56.3069188251975,82.4494793177532,9.78184832491537,3.21724052215994,2.63510082000443,107.176454651636,115.491394062879,6.4052981162736,1.69824921751991,34.0604685751895,796.094611193587,837.716953195882,73.5054048990804,127.666656428259,1092.06785817942,2.19052057982049,0.449360879982654,750.766194567172,991.289336635705,15.5775780318424,102.416088486489,0.371742981487139
0.00270445552170217,52.5817894904298,87.1442693608478,13.4509583235718,0.317753235852615,2.38628798046992,105.941847017249,108.279121757923,9.00186941497219,0.521911590531016,40.0056312796276,821.993643055078,881.282694474679,64.3579346534713,147.226544667374,1094.22254319288,2.19933126594972,0.894337720694539,708.352329396373,983.730310511947,27.0291090924431,94.7180478302208,0.384965720094532
0.00332115731087502,56.7073915284507,76.9067920853266,7.99293547976634,3.27005700165892,2.27767959470189,108.976810557903,115.456778954929,6.01811096096815,1.92648039485758,24.8744973815504,804.404946935514,876.471191554977,71.1261208236646,157.518238921077,1102.45101411384,4.58581847639046,1.07243578871005,621.87622815888,1000.37189680726,16.3222902417658,76.5228879400429,0.374852626482706
0.00413332115219516,59.466491957011,78.8045290639497,5.6457291034935,5.48335175995315,2.36258075546838,109.970537069166,117.625112298936,6.09468514171772,2.23118385200452,25.141438215804,752.113909108573,829.573934346718,83.6195433342793,136.094644604576,1095.96337516606,2.76814610013909,0.849618480486958,595.277471567621,1001.85225942116,14.829715749873,74.7920178614206,0.424760377966014
0.00404446329986058,52.8924703990859,75.2561804492542,14.2112120311478,0.329055778290613,3.00542924414424,109.306294047396,118.88214349917,7.53447826487526,2.00176338883041,22.4872730968142,799.465772170894,840.756829434059,70.2190452228863,129.857389835912,1107.51479790281,6.57759482277751,1.57091705937579,693.821111923858,1020.20610184098,7.77831012576894,103.536975231974,0.434653930724859
0.00311925435803896,53.8217308986492,99.0138335199102,21.1710547991681,1.54701205678496,1.7076430545979,108.044155264422,119.784817463024,5.80896223603993,0.599967064082386,19.3435746865891,602.100276598901,911.23864259769,63.4764139934727,157.395852470544,1120.429699901,9.7286101651209,1.39396570787935,547.131566753299,1026.75889020959,8.38537596682855,47.0759469159887,0.448491898028784
0.00522909193480711,53.7523625061569,76.8451591839562,7.9186900050072,1.28393960032332,3.10463261530895,110.075250090926,125.254368539629,3.10239843042897,2.06176990537982,25.1009572248216,661.537437036692,911.553553569186,60.4849030487003,138.21598683578,1105.19830442205,8.57640442243357,0.780659379296472,635.334071639371,1017.317932378,13.6800250957551,91.7676785181161,0.399141073664709
0.00439892715522618,53.0295558441664,84.647902444212,15.1735331334057,1.03001716971605,1.40945708217227,104.978387468992,128.892508586206,0.595789365997976,0.550945108287059,16.1087282105859,653.823694338272,907.073580946694,76.5631000637545,151.982360207975,1113.62758819567,6.40350879194271,1.70143911816926,550.449892801866,1018.73411247494,9.75622516765,60.8247943342666,0.429503748602246
0.00288442185856529,55.7277220044833,78.1368779643761,13.7249055282618,2.65764688852282,1.83494897842891,105.397593329426,128.721293276174,1.06901750854578,0.512761429539303,16.9118706602657,660.328039065718,887.139024478973,84.8562619549206,148.396315345513,1116.8012205715,8.18022292177127,1.54547237788309,610.87259731902,1010.32456419909,10.5518370758611,65.2815509419789,0.44215526765733
0.00282560294473399,49.7169574435997,78.3347344357745,20.7166742928573,2.55327978287064,1.43126681747414,104.377785872824,132.979737387692,1.31411215224126,1.58267804429238,19.7389594908831,692.510889573243,879.797362707696,70.5166780554362,156.309363282757,1115.57755200134,9.02956538794035,1.53908745755411,584.435300089733,996.198941175484,14.9404189731586,64.3785437155959,0.41621006671388
0.00471633088647747,51.6532269752464,83.4948206745628,10.2419983956677,1.53623778679202,1.95329537510399,108.552514370069,108.87903997335,8.37323184053342,0.194835900860981,25.0960645317827,828.941449370048,875.706565662991,68.3539611014522,118.195650904753,1146.3297609123,23.4098590572407,0.846933321299185,587.430978014828,1020.95932215718,6.31558081932128,106.665312100767,0.405484945074428
0.00490823526953739,54.0040379640853,68.3778924449351,18.4824801106835,1.66357202852202,1.9209058983969,109.325291060443,109.926367264529,9.3634764622114,0.241367011078401,29.635797891858,864.415505351056,927.128554027701,72.9007136041731,199.871640735812,1105.63039766592,12.0333111624006,1.02035614765284,714.762021800151,1010.09793895818,4.21533379222268,83.7019850883188,0.475313223559857
0.00511138808937244,51.1180223532523,73.9076644542245,14.2972544348213,1.80782222330407,1.65076214033414,110.627320809332,111.247072432074,5.79538744525413,1.80678079394103,42.4112695374243,841.57670152892,891.394969363318,62.5337672965592,198.263251698123,1132.72804296389,19.3387127374297,1.50750623775475,657.094908191188,1021.60935115958,8.38155023331115,88.0343900733125,0.435562639458657
0.00406597754275403,57.777049007602,67.2690526206576,4.88294292539229,2.29854110899818,5.81746056363359,104.938647468586,124.21733826707,5.6544849120816,1.52350411918457,16.1494825867664,770.364404001379,814.561381701351,67.931173961151,105.84900901725,1136.36019175941,12.4259593420161,1.33589965939714,647.145960623891,1013.12734388773,15.0136721562619,91.5755195568769,0.400375362936215
0.00556489463802654,52.3210114845376,93.872017624922,18.0707085177011,1.90285331352359,1.98478338281165,106.766824778015,124.133385517204,3.15620266459969,1.09648217541875,22.920827681008,793.977862201271,856.805457256604,67.3613613635663,160.236189256654,1124.22038306625,12.7560165830764,0.929932198681909,591.533752868699,1021.58757013967,8.59472147841982,73.6209131477807,0.367498392296348
0.00370860746699921,55.1859716126716,60.5594653137619,13.2381731568704,2.38785538592349,2.56611793958027,105.85213549611,125.475049592868,5.71684621631119,0.293561341159085,16.2382430992746,727.77357727615,899.247292879908,69.7649518632091,155.49969490653,1111.535268683,7.51681964095505,1.25898389104261,575.580911844873,1018.29792467838,9.48240042730981,55.9022599222166,0.447097816025382
0.00406910495884118,47.1079078066967,89.5337519218564,4.45262306340437,0.71430874975241,1.035266166204,103.327276112204,113.362564812194,8.70930320273307,0.563351807491721,23.7242912642847,552.466170973875,966.017855919667,77.91544917814,111.874215657002,1130.81914672631,17.6587473143681,0.90038923720163,590.723909692754,1001.90640113477,11.5067880967719,83.0554450884732,0.365981994071202
0.00384674061951496,58.3630606060173,61.1285080288622,8.63135872686768,3.45030443041311,3.64952353118354,106.73108149437,115.294303655231,5.74534890323604,2.07421890957273,28.4869723683128,791.491751748598,892.40786121121,57.4741714706131,138.944818483397,1121.33610749015,15.8634988101425,1.19246752489655,653.33959941683,1000.41434492701,7.61558587427304,101.464140639961,0.439352400221226
0.00470698112302138,53.2764304006145,57.2855132451696,12.9579923791421,0.592553190791425,3.87066359326516,107.692940623718,114.801337130134,9.40184016509708,0.511401419094706,21.1283745326652,764.473302694692,873.350988670189,65.9866426752705,160.605516465126,1132.14207661848,17.7315196119846,0.61624804195893,713.29215488095,1027.31595680327,6.0910895114867,107.38932206192,0.467401558181241
0.0045999971913486,53.0685394343519,57.2233300124893,13.3689053577534,0.927289347251157,4.49553703070531,110.5982714796,119.186520991549,8.86028059794129,0.433344254637407,21.0976966477395,778.212001704155,867.439098143237,58.8848938742245,137.943498801508,1130.84012859734,24.9938573877926,0.684825525261267,702.509622222162,1021.30112099753,7.18333326986469,100.10545302681,0.475749184963856
0.00515321469359002,51.2057900356705,61.2340125452127,16.0821120638626,1.2862943090956,3.08210533115157,107.140908233702,115.736767476457,5.97824149803255,0.974182067152326,32.0026707546952,780.518756835854,822.893497603356,65.8312338306843,110.892004623094,1121.68032867333,10.1305839765169,1.19877269651212,644.664492304243,1007.41520334527,14.0919081102632,94.509252423787,0.445971254406669
0.0037792529899452,62.405022709803,67.0839942002843,8.31931415846613,3.83456542883411,2.74060875285356,107.69296805375,113.5572826191,8.7007041009371,0.523125664208685,23.8091718650839,615.069023253751,921.492395982946,63.1536366217093,183.415010368687,1143.45340134416,24.9726500637671,0.811120725531729,672.700574518063,1009.30211442704,9.16807569934143,81.7224603644593,0.477863639710236
0.00433779177214876,52.7494944121191,59.0794069985242,23.8856397608091,1.44531175463801,2.7600880229705,110.046848384459,117.088136991892,6.30612942315398,2.10416716998997,25.2466528337977,800.999561300989,837.383122770255,62.9605769048528,111.201432500318,1142.52034228126,20.0211171240889,1.09928634318279,635.380883597754,1026.85582506917,6.12997822457306,98.6892194985823,0.374581267380489
0.00405243546628076,59.5755071417483,61.0138214792537,9.94039687624865,2.75518865281873,2.40328078351632,105.724324422671,123.755966254747,5.53090994308756,1.21320843708472,19.4000130651305,713.835993196318,934.315529254158,70.8542749337445,215.732696639483,1124.12880571311,16.2817016650108,0.854563190326114,579.608325963784,1018.91013537573,13.8617497950613,56.7898600840729,0.45058742100081
0.00409695822995811,53.5303994604177,54.6438108635987,8.5278089868416,0.662761631601016,6.38305892304713,113.662312673152,115.249202899899,5.36223145954735,2.53925471014301,32.3078052073313,604.758335948717,873.626352186751,66.6836484870202,101.105025768618,1145.30426564023,22.6047583479067,0.743333651390949,728.312262571124,1018.80642794685,1.38226975247884,108.801811424112,0.388632906422901
0.00335519369480251,65.8523309899625,79.2094104389498,2.34051448625833,7.87880133435268,2.12978482977348,106.722324676703,119.281747043459,7.21531201684089,1.60865404752023,26.1253915519122,471.351645814025,955.042140958973,45.4851062162209,103.231784989109,1136.37976970641,21.296835331048,1.21578882122813,709.455865294761,1008.2607831013,7.88646346397583,103.563398402112,0.429926867838242
0.00459420777097863,66.3486294338309,68.4390025618158,3.57620037856706,3.96210561103074,5.75924396368816,108.763452327926,115.376913444453,8.03900937061214,2.34572356192385,23.140082360852,569.145002138779,955.479509593148,46.7003329072799,103.630723583615,1102.39320736001,9.14492341618309,0.74468424456821,686.589373492517,979.210098689163,22.313569533483,97.947581561732,0.414569334863197
0.00182529588327718,59.047190076653,72.6992437531402,6.59666607353723,4.37531643356296,2.75377444945931,105.669712092157,116.888136749321,7.88337750456135,0.584001888513658,28.733173189311,677.703523383349,826.468895793248,85.9462003723481,165.711361625331,1144.42226379733,14.8634088946556,1.38546362655943,716.921213405591,1020.17621805966,10.6356882743923,108.070796618226,0.414531271786772
0.00164079910740009,63.7227898501031,78.1474031587537,2.77235558242739,6.57973383015828,3.09895890619605,104.368102611435,115.963740277033,8.41657208405701,0.482831327723156,30.352751859461,684.561264573327,876.315702198286,81.852950704219,157.801284018212,1143.52978522893,15.9487948061323,1.48433352018669,693.934803359509,1005.81745439234,8.29691152563674,104.806766167995,0.403390078418149
0.00569045129215827,59.9455092383062,74.7898996204349,6.342247266415,3.27086742875841,4.07570313833663,109.157513843043,120.656461047542,6.14930951771111,2.23175281301543,28.8858818676954,621.390640793729,925.200486629368,51.7863008355956,119.148152048549,1102.5639625303,16.1521175956871,0.647633042170771,704.801680762916,997.707374315494,14.2869685655064,95.7706815842789,0.430085578922499
0.00319451203384322,71.6301247231794,77.6690588236293,2.71139430141735,7.18836766072099,5.63472198953341,105.293291689772,121.297302626105,8.21656179214635,1.18997030731626,23.6084624755088,762.895576000072,887.594855639893,53.7822051705597,168.720091692117,1147.14727041439,21.0687435571319,0.933179272558335,718.274646048452,1013.28330501023,7.12272970798204,116.928165314806,0.372760142863691
0.00491633640194059,63.9906681996773,69.5027732309156,4.66399468607359,4.01322386261188,4.78338429082538,106.563860004741,122.214346322156,5.77245572120381,1.91636232807362,21.7859834116303,786.717395767735,862.836028594037,62.1984240570685,128.942430981757,1132.3460911932,11.8619926264195,1.00368923884306,644.564601392577,999.233740149394,14.7286121094324,99.245370510254,0.455627474849377
0.00169642192857796,66.5889723409428,74.48289942857,3.03994042550404,5.25504715517947,6.10648561574772,108.267082311514,119.754253161742,7.58630315753584,1.43553968939696,18.4851001575239,708.795199997098,913.657886693744,58.6786465249871,129.492981164435,1094.00402841931,2.14675100290283,1.04943331178743,611.185354001286,1008.78176152543,11.2349783388789,81.9499725537284,0.38175476371716
0.00207928156687092,67.9946756182997,74.1966531688183,2.91990132602275,5.15044269247534,5.56048098609398,107.223542850442,119.679438165825,9.98201554424609,2.32754747739044,13.7073164158015,622.633425636212,942.681232073279,60.3775759690219,124.803064901864,1096.55479956279,3.69507092791156,1.17469891987285,589.918812254649,1021.72408460085,8.26869158813824,88.8103085073247,0.407431375217824
0.00429164234386999,77.311358014289,79.7174952453908,0.693966574721648,7.53493118949894,10.907583354341,105.647995214615,119.564643606744,4.18693315323946,1.19578932559664,32.7669769623661,688.803323962095,878.917734500199,67.2569446631338,141.181938430721,1118.88255064807,8.00524357810605,1.2561382662892,635.068219427654,1021.46053663717,8.58928444981542,82.4092599343582,0.42401117041878
0.00295274006942364,74.6813094916335,76.9735385029539,1.76301060081265,6.27588740749844,6.605219444815,105.674965615639,126.039227238899,3.33168620319873,0.670811630820883,28.7233034784222,696.489912383901,885.362970277355,59.4908555806271,137.893583757773,1120.79371289026,12.6412987730818,1.2807165722785,654.066860586764,1002.00480334735,12.2138682549928,93.8122088727089,0.423256374168874
0.00420699222576229,54.3078762952543,77.9045125136591,13.5549986227722,1.18322784100599,2.32308342646495,112.271934244929,114.394078744061,7.00675869736263,2.37715526567421,25.0295146851316,772.284611404496,880.093173690388,64.6987404719167,149.380578579058,1111.66224493377,6.02223536470173,1.78617910691449,626.983511350297,1015.54187855689,8.84818287160014,79.4647632987838,0.415013058791909
0.00612085589544768,57.2727520136177,74.7745614301191,7.91560282412975,2.80214439890453,2.6134376464412,105.950696907332,107.067770557766,9.74246472004626,0.866115866317421,19.7137403479125,770.59012497028,830.032430694436,82.2105027102512,139.025191847391,1110.76494352031,8.75174419954047,1.25373676512769,520.422030569797,1014.86970598213,12.8986341935364,67.7339518022727,0.417827244148297
0.00246669768658329,54.9968496691812,77.2809711225966,4.3412534819254,1.87635015632472,3.33162300334606,105.215880867885,108.317113000049,7.60776224481032,0.401345436284196,39.6045297579555,597.951803528376,932.548464230018,52.4989586737116,148.970917887571,1124.49272670652,10.0452049522653,1.39764651556058,602.005898384267,1023.78110860188,8.05389002525309,59.4890483933202,0.446627738671609
0.0038027119974916,56.1824389762708,80.7341105904046,2.63321120856311,2.15412269186446,2.80453611266247,104.207016146382,112.248659740849,9.03514910973286,0.326895796236572,25.6923098206572,800.458358985275,859.584453291215,76.2631987605163,161.947206128042,1095.90812518202,3.57334673075595,0.797318892285655,663.122071073298,1015.65982433227,10.0029413003974,96.0781552686975,0.454741819382126
0.00391032823672934,56.6374633286677,72.4756168430244,6.00117559567966,3.26950310972627,2.57783946588079,105.122692535971,112.245031136714,8.42111926081417,0.747449282830904,30.1178421011631,654.785708881604,861.390989592593,73.646898486994,141.755548187971,1102.29605639384,3.7385051202746,0.834140404582428,623.179756655739,1017.6343149856,9.76201277217839,88.7845174083945,0.473516085860238
0.00453051329945845,55.3129375816857,73.2754440588994,8.65254452843935,0.704756132804855,3.73072501487549,107.888441942036,118.670015412302,7.85465261608201,1.49031597673949,19.7193774530782,543.379220362352,907.457114035906,54.7715789394017,100.844504687095,1120.11105612799,10.3193095291606,1.13828023014049,595.352291368407,1008.3454014652,13.0308175832187,79.7662394113777,0.393799398439564
0.00354569368099462,52.2017932946546,78.0941919491356,7.33923010815277,0.445023335579818,1.95091772741951,106.426328734119,113.338200841357,8.51462522039009,1.05589254131722,23.8853981200147,781.777248607964,870.572332465574,73.4613263873496,191.689624623243,1101.94052394521,4.46013645782561,1.33895982700995,617.484773439629,1010.2354288208,14.4956333518703,79.2117873630252,0.450968959435725
0.00351160237557159,51.2781000802195,82.9472423263121,9.65009229898257,0.327647026001426,1.8073403268462,106.528139909855,118.861527607055,7.38859791380261,0.912739535415916,23.5197234305999,786.218651571163,920.845866409419,64.6470860378841,178.098378364032,1099.84855473403,3.3802922702202,1.33336498774276,631.294097610483,1012.69967470754,10.3466813768592,79.1321106797143,0.45196969910076
0.00316578447832604,64.1858046364574,71.396417047456,5.27319764457476,4.8480405148566,4.02711732078663,109.288520349056,119.936831598652,8.85729210961737,1.49475664090173,16.1941514504955,760.522503717416,875.565228458839,56.4246664354552,132.24488136738,1108.43672300518,9.7972730410493,0.705689367867584,646.037658477272,1019.83473110615,11.025264125811,100.094432096291,0.441395458927759
0.00492504927940465,55.3208761251116,60.2811646287303,7.74562566681584,1.22098996341664,6.04631433473092,106.144341684982,119.14760555005,5.98171088921231,1.00550040535202,28.8839762667218,767.897660787862,823.70294517763,59.6387205545122,125.779983134625,1114.43330126773,7.75210108604443,1.41791039088775,643.847928877788,998.661220305907,15.5241102982681,85.9464778449083,0.411705230004361
